fuente;var;values;notes
;;;sociodemografico
issp2009;Registre Sexo;1. Hombre;sociodemografico
;;2. Mujer;sociodemografico
;;;sociodemografico
issp2009;¿Cuál es su edad?;18 (mínimo);sociodemografico
;;91 (máximo);sociodemografico
;;99 No Contesta;sociodemografico
;;;sociodemografico
issp2009;¿Cuál  es   su   estado   civil  o conyugal actual?;1. Casado/a legalmente;sociodemografico
;;2. Viudo/a;sociodemografico
;;3. Anulado/a;sociodemografico
;;4. Divorciado/a;sociodemografico
;;5. Separado/a;sociodemografico
;;6. Soltero/a, nunca se ha casado;sociodemografico
;;9. No contesta;sociodemografico
;;;sociodemografico
issp2009;¿Ud. convive, es decir, vive habitualmente con una pareja?;1 Sí;sociodemografico
;;2 No;sociodemografico
;;9 No contesta;sociodemografico
;;;sociodemografico
elsoc2016;¿Cuál es su estado civil?;1. Casado legalmente;sociodemografico
;;2. Conviviente sin Acuerdo de Unión Civil;sociodemografico
;;3. Conviviente con Acuerdo de Unión Civil;sociodemografico
;;4. Soltero;sociodemografico
;;5. Viudo;sociodemografico
;;6. Anulado;sociodemografico
;;7. Divorciado;sociodemografico
;;8. Separado (casado legalmente, pero no vive con su esposo/a);sociodemografico
;;9. Otro, ¿cuál? Especifique;sociodemografico
;;;sociodemografico
elsoc2016;¿Cómo se declara usted en términos religiosos? ;1. Católico;sociodemografico
;;2. Evangélico;sociodemografico
;;3.Protestante de iglesias históricas o tradicionales (luterana, anglicana, presbiteriana);sociodemografico
;;4.Judío;sociodemografico
;;5. Creyente no adherente;sociodemografico
;;6. Otra, ¿cuál? Especifique;sociodemografico
;;7. Ateo;sociodemografico
;;8. Agnóstico ;sociodemografico
;;9. Ninguna;sociodemografico
;;;sociodemografico
elsoc2016;Incluyéndose a usted, dígame el número de personas que habitan en su hogar;Número de personas;sociodemografico
;;;sociodemografico
issp2009;Escoja una de las siguientes alternativas, en función de si trabaja o no trabaja;1 Trabaja tiempo completo;laboral-ocupacional
;;2 Trabaja media jornada;laboral-ocupacional
;;3 Hace trabajos ocasionales,  trabaja menos que media jornada;laboral-ocupacional
;;"4 Trabaja ayudando a un miembro de su
familia";laboral-ocupacional
;;5 Está  desempleado,  está   buscando trabajo;laboral-ocupacional
;;6 Está buscando trabajo por primera vez;laboral-ocupacional
;;7 Estudiante;laboral-ocupacional
;;8  Jubilado,    retirado,     pensionado, montepiado;laboral-ocupacional
;;9 Quehaceres del hogar / dueña de casa;laboral-ocupacional
;;10 Permanentemente    impedido/a   o discapacitado/a;laboral-ocupacional
;;11 Otros que no trabajan;laboral-ocupacional
;;99 No contesta;laboral-ocupacional
;;;laboral-ocupacional
issp2009;Generalmente, ¿cuántas horas trabaja Ud. a la semana?;1. 1 hora;laboral-ocupacional
;;96. 96 horas y más;laboral-ocupacional
;;97. Rechaza;laboral-ocupacional
;;98. No sabe, varía;laboral-ocupacional
;;99. No contesta;laboral-ocupacional
;;;laboral-ocupacional
issp2009;¿Cuál es su actividad principal? ¿Cuáles son/eran algunas de sus principales funciones?;Descripción de ocupación (ISCO88)    ;laboral-ocupacional
;;;laboral-ocupacional
issp2009;En su trabajo, ¿Ud. Supervisa o es responsable por el trabajo de otra gente?;1 Sí;laboral-ocupacional
;;2 No;laboral-ocupacional
;;8 No sabe;laboral-ocupacional
;;9 No contesta;laboral-ocupacional
;;;laboral-ocupacional
elsoc2016;"En su actual ocupación, usted trabaja como:	";1. Empleado u obrero en empresa privada ;laboral-ocupacional
;;2. Empleado u obrero del sector público (incluso empresa pública o municipalidad) ;laboral-ocupacional
;;3. Miembro de las Fuerzas Armadas y de Orden;laboral-ocupacional
;;4. Patrón/a o empleador/a (contrata o paga a honorarios a uno o más trabajadores) ;laboral-ocupacional
;;5. Trabaja solo, no tiene empleados ;laboral-ocupacional
;;6. Familiar no remunerado ;laboral-ocupacional
;;7. Servicio doméstico ;laboral-ocupacional
;;-888. No sabe (no leer)  ;laboral-ocupacional
;;-999. No responde (no leer) ;laboral-ocupacional
;;;laboral-ocupacional
issp2009;¿Cuántos empleados hay en su empresa?;1;laboral-ocupacional
;;1000;laboral-ocupacional
;;9995. No hay empleados;laboral-ocupacional
;;9999. No contesta;laboral-ocupacional
;;;laboral-ocupacional
issp2009;¿Es o fue Ud. Miembro de algún sindicato de trabajadores?;1 Sí, actualmente es miembro;laboral-ocupacional
;;2 Si, en el pasado;laboral-ocupacional
;;3 No;laboral-ocupacional
;;8 No sabe;laboral-ocupacional
;;9 No contesta;laboral-ocupacional
;;;laboral-ocupacional
issp2009;Con relación a su esposo/a o pareja, escoja una de las siguientes alternativas, en función de si trabaja o no trabaja;1 Trabaja tiempo completo;laboral-ocupacional
;;2 Trabaja media jornada;laboral-ocupacional
;;"3   Hace  trabajos   ocasionales,  trabaja
menos que media jornada";laboral-ocupacional
;;"4 Trabaja ayudando a un miembro de su
familia";laboral-ocupacional
;;5   Está  desempleado,  está   buscando trabajo;laboral-ocupacional
;;6 Está buscando trabajo por primera vez;laboral-ocupacional
;;7 Estudiante;laboral-ocupacional
;;8 Jubilado,    retirado,     pensionado, montepiado;laboral-ocupacional
;;9 Quehaceres del hogar / dueña de casa;laboral-ocupacional
;;10   Permanentemente    impedido/a   o discapacitado/a;laboral-ocupacional
;;11 Otros que no trabajan;laboral-ocupacional
;;88 No contesta;laboral-ocupacional
;;99. No tiene esposo/a o pareja;laboral-ocupacional
;;;laboral-ocupacional
issp2009;¿Cuál es la actividad principal de su esposo/a o pareja? ¿Cuáles son/eran algunas de sus principales funciones?;Descripción de ocupación (ISCO88)    ;laboral-ocupacional
;;;laboral-ocupacional
issp2009;Escoja una de las siguientes alternativas dependiendo si su esposo/a o pareja trabaja en el sector público o en el privado.;1 Está empleado en el gobierno o en la  administración pública;laboral-ocupacional
;;"2  Está empleado  en  una  empresa  del
Estado";laboral-ocupacional
;;3  Trabaja  como   empleado   en   una empresa privada;laboral-ocupacional
;;"4 Trabaja en forma independiente, Ud.
es su propio empleador, o Ud. se emplea a si mismo";laboral-ocupacional
;;9. No contesta;laboral-ocupacional
;;;laboral-ocupacional
elsoc2016;¿Cuál es el ingreso mensual que usted recibe por su actividad laboral, ocupación u oficio? (Ingreso líquido, es decir, después de descuentos de impuestos, salud, previsión u otros);Monto en pesos;socioeconomico
;;;socioeconomico
elsoc2016;A continuación le presentamos un listado de rangos de ingreso. ¿Podría usted indicarme en cuál de ellos se encuentra considerando su ingreso líquido, ;1. Menos de $40.000 mensuales líquidos;socioeconomico
;es decir, su ingreso después de descuentos de impuestos, salud,previsión y otros?;2. De $40.001 a $85.000 mensuales líquidos;socioeconomico
;;3. De $85.001 a $125.000 mensuales líquidos;socioeconomico
;;4. De $125.001 a $170.000 mensuales líquidos;socioeconomico
;;5. De $170.001 a $210.000 mensuales líquidos;socioeconomico
;;6. De $210.001 a $230.000 mensuales líquidos;socioeconomico
;;7. De $230.001 a $280.000 mensuales líquidos;socioeconomico
;;8. De $280.001 a $320.000 mensuales líquidos;socioeconomico
;;9. De $320.001 a $360.000 mensuales líquidos;socioeconomico
;;10. De $360.001 a $400.000 mensuales líquidos;socioeconomico
;;11. De $400.001 a $465.000 mensuales líquidos;socioeconomico
;;12. De $465.001 a $540.000 mensuales líquidos;socioeconomico
;;13. De $540.001 a $665.000 mensuales líquidos;socioeconomico
;;14. De $665.001 a $850.000 mensuales líquidos;socioeconomico
;;15. De $850.001 a $1.300.000 mensuales líquidos;socioeconomico
;;16. Más de $1.300.001 mensuales líquidos;socioeconomico
;; - 888. No sabe (no leer);socioeconomico
;; - 999. No responde (no leer);socioeconomico
;;;socioeconomico
elsoc2016;En el mes pasado, ¿cuál fue el ingreso total de su hogar? (Considere los ingresos líquidos de los miembros del hogar, es decir, después de descuentos de impuestos, salud, previsión u otros);Monto en pesos;socioeconomico
;;;socioeconomico
elsoc2016;A continuación le presentamos un listado de rangos de ingreso. ;1. Menos de $220.000 mensuales líquidos;socioeconomico
;¿Podría usted indicarme en cuál de ellos se encuentra el ingreso total de su hogar en el último mes?;2. De $220.001 a $280.000 mensuales líquidos;socioeconomico
;;3. De $280.001 a $330.000 mensuales líquidos;socioeconomico
;;4. De $330.001 a $380.000 mensuales líquidos;socioeconomico
;;5. De $380.001 a $420.000 mensuales líquidos;socioeconomico
;;6. De $420.001 a $470.000 mensuales líquidos;socioeconomico
;;7. De $470.001 a $510.000 mensuales líquidos;socioeconomico
;;8. De $510.001 a $560.000 mensuales líquidos;socioeconomico
;;9. De $560.001 a $610.000 mensuales líquidos;socioeconomico
;;10. De $610.001 a $670.000 mensuales líquidos;socioeconomico
;;11. De $670.001 a $730.000 mensuales líquidos;socioeconomico
;;12. De $730.001 a $800.000 mensuales líquidos;socioeconomico
;;13. De $800.001 a $890.000 mensuales líquidos;socioeconomico
;;14. De $890.001 a $980.000 mensuales líquidos;socioeconomico
;;15. De $980.001 a $1.100.000 mensuales líquidos;socioeconomico
;;16. De $1.100.001 a $1.260.000 mensuales líquidos;socioeconomico
;;17. De $1.260.001 a $1.490.000 mensuales líquidos;socioeconomico
;;18. De $1.490.001 a $1.850.000 mensuales líquidos;socioeconomico
;;19. De $1.850.001 a $2.700.000 mensuales líquidos;socioeconomico
;;20. Más de $2.700.000 mensuales líquidos;socioeconomico
;; -888. No sabe (no leer);socioeconomico
;; -999. No responde (no leer);socioeconomico
;;;socioeconomico
elsoc2016;¿Cotizó durante el mes pasado en algún sistema previsional (sistema de pensiones)?;1. Sí, AFP (Administradora de Fondos de Pensiones), cotización obligatoria del trabajador dependiente;socioeconomico
;;2. Sí, AFP (Administradora de Fondos de Pensiones), cotización voluntaria del trabajador independiente;socioeconomico
;;3. Sí, otra. ¿Cuál? Especifique;socioeconomico
;;4. No está cotizando.;socioeconomico
;; -888. No sabe (no leer);socioeconomico
;; -999. No responde (no leer);socioeconomico
;;;socioeconomico
;;;
;Sin tomar en cuenta las repeticiones de curso, ¿cuántos años de estudios aprobados tiene Ud.?;0 (lowest);socioeconomico
;;25 (highest);socioeconomico
;;99. No contesta;socioeconomico
;;;socioeconomico
;Sin tomar en cuenta las repeticiones de cursos, ¿cuál es su nivel educacional?;0 Sin educación formal;socioeconomico
;;1 Educación básica incompleta;socioeconomico
;;2 Educación básica completa;socioeconomico
;;3 Educación media incompleta;socioeconomico
;;4 Educación media completa;socioeconomico
;;5  Educación superior  no  universitaria incompleta;socioeconomico
;;6  Educación superior  no  universitaria completa;socioeconomico
;;7 Educación universitaria incompleta;socioeconomico
;;8 Educación universitaria completa;socioeconomico
;;9 Postgrado;socioeconomico
;;99 No contesta;socioeconomico
;;;socioeconomico
issp2009;En nuestra sociedad hay grupos que tienden a ubicarse en los niveles más altos y grupos que tienden a ubicarse en los ;1 Nivel más bajo;socioeconomico
;niveles más bajos.  ;2;socioeconomico
;A continuación se presenta una escala que va desde el nivel más bajo al más alto. ¿Dónde se ubicaría Ud.?;3;socioeconomico
;;4;socioeconomico
;;5;socioeconomico
;;6;socioeconomico
;;7;socioeconomico
;;8;socioeconomico
;;9;socioeconomico
;;10 Nivel más alto;socioeconomico
;;88 No sabe;socioeconomico
;;99 No contesta;socioeconomico
;;;
elsoc2016;Cambiando  de tema, tradicionalmente en nuestro  país la gente  define  las posiciones  políticas  como  más  cercanas  a la izquierda, al centro o a la derecha. ;0. Izquierda ;orientacion-politica
;Usando una escala de 0 a 10 donde 0 es ser de “izquierda”, 5 es ser de “centro”  y 10 es ser de “derecha”, ;1. ;orientacion-politica
;¿Dónde  se ubicaría usted en esta escala? Indique el número que más le acomode. ;2. ;orientacion-politica
;;3. ;orientacion-politica
;;4.  ;orientacion-politica
;;5. Centro ;orientacion-politica
;;6. ;orientacion-politica
;;7. ;orientacion-politica
;;8. ;orientacion-politica
;;9. ;orientacion-politica
;;10. Derecha ;orientacion-politica
